lot_id,sale_date,sale_location,brand,model,leather,hardware,size_cm,year,condition,low_estimate,high_estimate,hammer_price,buyer_region
HB-1001,2021-10-13 04:19:22.747186688,New York,Hermès,Kelly,Niloticus crocodile,Permabrass,35,2019,Excellent,14900,27700,,US
HB-1002,2026-03-25 13:32:19.595694592,Hong Kong,Hermès,Birkin Sellier,Epsom,GHW,35,2018,Excellent,21900,43100,41100.0,US
HB-1003,2024-04-16 23:12:13.884838144,Hong Kong,Hermès,Birkin,Porosus crocodile,PHW,25,2019,Excellent,7800,13900,13800.0,Asia
HB-1004,2024-04-02 14:58:54.855755776,Hong Kong,Hermès,Birkin,Ostrich,GHW,28,2017,Very Good,10600,19900,12300.0,US
HB-1005,2026-04-05 02:45:10.093396992,New York,Hermès,Mini Kelly,Togo,GHW,32,2024,Good,3300,6800,3800.0,Asia
HB-1006,2021-06-22 02:26:39.408732416,Hong Kong,Hermès,Birkin Sellier,Himalaya Niloticus,GHW,35,2018,Good,11600,21400,23300.0,Europe
HB-1007,2026-03-12 09:05:22.867062272,New York,Hermès,Mini Kelly,Niloticus crocodile,GHW,25,2023,Excellent,5600,11300,10900.0,US
HB-1008,2022-02-02 00:13:47.987975680,New York,Hermès,Birkin,Niloticus crocodile,GHW,30,2018,Excellent,11200,22100,25100.0,Asia
HB-1009,2024-04-27 11:55:53.408500736,New York,Hermès,Kelly,Togo,GHW,32,2018,Excellent,4200,6900,7000.0,US
HB-1010,2023-03-29 11:34:58.202045696,New York,Hermès,Birkin,Epsom,PHW,25,2020,Excellent,13500,24300,18100.0,Asia
HB-1011,2023-01-18 04:05:07.787897344,New York,Hermès,Birkin,Clemence,GHW,30,2016,Excellent,17600,34000,,Europe
HB-1012,2025-12-18 04:47:18.287897344,Hong Kong,Hermès,Birkin,Himalaya Niloticus,PHW,35,2016,Very Good,6500,13500,18600.0,Asia
HB-1013,2021-10-18 09:31:54.584665344,Hong Kong,Hermès,Birkin,Ostrich,GHW,32,2018,Excellent,5400,9700,,Europe
HB-1014,2026-04-25 07:06:39.935897600,Hong Kong,Hermès,Mini Kelly,Porosus crocodile,Permabrass,28,2022,Excellent,3100,5000,5500.0,US
HB-1015,2023-01-08 18:39:24.671590912,New York,Hermès,Birkin,Epsom,PHW,35,2015,Excellent,8600,16100,,Asia
HB-1016,2024-06-16 12:22:59.200359680,Hong Kong,Hermès,Kelly,Clemence,GHW,30,2018,Excellent,7300,12100,9300.0,Asia
HB-1017,2026-02-27 13:06:57.553915904,Hong Kong,Hermès,Birkin Sellier,Chèvre,PHW,35,2021,Pristine,4300,8400,10300.0,Asia
HB-1018,2021-04-23 02:11:58.044838656,New York,Hermès,Birkin Sellier,Togo,GHW,30,2021,Pristine,12800,23700,34400.0,Other
HB-1019,2025-12-01 21:27:25.941809152,Hong Kong,Hermès,Kelly,Porosus crocodile,PHW,32,2018,Very Good,7800,15200,9200.0,US
HB-1020,2024-01-10 23:03:46.589721344,Hong Kong,Hermès,Birkin,Ostrich,Permabrass,30,2014,Excellent,5500,11200,9800.0,Europe
HB-1021,2024-10-02 18:09:06.608746496,New York,Hermès,Mini Kelly,Niloticus crocodile,PHW,30,2014,Excellent,7400,14000,21200.0,Europe
HB-1022,2021-10-18 07:29:53.247220736,New York,Hermès,Kelly Sellier,Clemence,Diamond,35,2019,Excellent,18000,34100,54200.0,Asia
HB-1023,2023-11-04 23:19:35.650317056,Hong Kong,Hermès,Kelly,Himalaya Niloticus,GHW,28,2022,Very Good,13900,27300,39400.0,Asia
HB-1024,2024-08-03 15:47:04.317100032,New York,Hermès,Birkin Sellier,Lizard,GHW,25,2014,Excellent,9300,18700,16200.0,Asia
HB-1025,2023-06-07 20:34:27.279243520,New York,Hermès,Birkin,Niloticus crocodile,GHW,30,2023,Very Good,14100,28400,28400.0,US
HB-1026,2021-10-29 14:25:39.929754880,New York,Hermès,Mini Kelly,Togo,GHW,35,2021,Good,5300,8500,4800.0,Europe
HB-1027,2022-04-21 01:20:14.218068480,Geneva,Hermès,Birkin,Epsom,Permabrass,35,2014,Excellent,10200,19000,10900.0,Asia
HB-1028,2025-07-21 15:33:39.278017280,New York,Hermès,Birkin,Togo,PHW,40,2017,Very Good,10800,18500,23400.0,Europe
HB-1029,2021-03-09 01:55:59.697340928,New York,Hermès,Birkin,Togo,GHW,30,2016,Pristine,7700,15500,14100.0,Asia
HB-1030,2024-10-11 10:41:40.241399040,New York,Hermès,Kelly Sellier,Ostrich,PHW,30,2024,Good,12700,24300,16400.0,Asia
HB-1031,2026-04-29 19:30:44.155347968,Geneva,Hermès,Kelly,Niloticus crocodile,GHW,28,2020,Excellent,6500,11700,9600.0,Asia
HB-1032,2021-01-15 13:29:09.060613632,Hong Kong,Hermès,Kelly Sellier,Himalaya Niloticus,PHW,32,2017,Good,13200,22400,22800.0,Asia
HB-1033,2021-11-10 09:28:39.253520896,Geneva,Hermès,Kelly Sellier,Clemence,GHW,40,2017,Excellent,13500,23900,28400.0,Europe
HB-1034,2024-08-04 21:14:07.544086528,New York,Hermès,Birkin,Clemence,GHW,35,2020,Pristine,2000,3900,3700.0,US
HB-1035,2021-04-27 17:48:42.978506752,New York,Hermès,Mini Kelly,Epsom,GHW,32,2014,Pristine,19200,32700,,Other
HB-1036,2024-02-22 17:33:05.061614592,Hong Kong,Hermès,Birkin Sellier,Togo,GHW,30,2016,Very Good,1900,3100,3300.0,Europe
HB-1037,2024-08-24 01:32:27.012176128,New York,Hermès,Kelly,Togo,GHW,35,2015,Excellent,7100,14400,13100.0,Europe
HB-1038,2024-02-19 12:47:13.352350208,Hong Kong,Hermès,Birkin,Epsom,GHW,30,2020,Pristine,17600,34600,37500.0,Asia
HB-1039,2022-12-12 15:35:10.931625216,Geneva,Hermès,Mini Kelly,Clemence,GHW,28,2021,Very Good,8400,14200,17400.0,Europe
HB-1040,2024-09-18 21:52:20.466336000,Hong Kong,Hermès,Birkin,Ostrich,GHW,30,2019,Very Good,4500,7800,5200.0,Asia
HB-1041,2024-03-02 11:55:37.077446912,Geneva,Hermès,Birkin,Epsom,Permabrass,25,2015,Excellent,5500,11300,10100.0,Europe
HB-1042,2022-02-09 01:29:11.347707904,Hong Kong,Hermès,Birkin Sellier,Porosus crocodile,PHW,28,2018,Excellent,17600,34100,46800.0,US
HB-1043,2024-01-01 20:40:56.739356160,New York,Hermès,Birkin,Niloticus crocodile,PHW,25,2023,Pristine,3500,6600,12000.0,Asia
HB-1044,2025-09-13 04:35:40.809323264,Hong Kong,Hermès,Birkin,Clemence,PHW,30,2016,Very Good,18600,32500,24200.0,Asia
HB-1045,2024-07-21 15:46:54.389592320,New York,Hermès,Kelly,Porosus crocodile,GHW,32,2015,Excellent,9700,16900,15400.0,Asia
HB-1046,2023-07-08 02:33:02.020760064,Hong Kong,Hermès,Birkin,Porosus crocodile,PHW,30,2015,Very Good,5200,8400,11500.0,Asia
HB-1047,2022-09-18 19:15:50.185493504,New York,Hermès,Mini Kelly,Epsom,GHW,30,2022,Excellent,7300,14100,14200.0,Europe
HB-1048,2021-06-17 03:13:46.292060672,New York,Hermès,Birkin,Clemence,GHW,40,2015,Excellent,5700,9300,10900.0,US
HB-1049,2022-04-22 01:03:56.190159616,Hong Kong,Hermès,Kelly,Ostrich,PHW,35,2020,Excellent,16100,25800,22000.0,Asia
HB-1050,2021-01-22 18:27:58.018210304,New York,Hermès,Birkin Sellier,Togo,Permabrass,30,2024,Pristine,15000,29200,32300.0,US
HB-1051,2026-04-04 23:22:36.667509504,New York,Hermès,Kelly,Togo,GHW,30,2021,Very Good,3900,8000,6900.0,Europe
HB-1052,2022-03-09 22:48:39.972314368,Hong Kong,Hermès,Kelly,Togo,PHW,35,2018,Excellent,8000,15700,13700.0,Europe
HB-1053,2025-05-05 17:57:57.697839616,New York,Hermès,Birkin Sellier,Niloticus crocodile,PHW,28,2016,Excellent,6200,11400,14000.0,Asia
HB-1054,2021-11-25 04:23:26.015351040,Hong Kong,Hermès,Mini Kelly,Ostrich,PHW,30,2014,Good,20400,37300,26200.0,Asia
HB-1055,2022-07-06 21:18:29.128243456,New York,Hermès,Birkin,Niloticus crocodile,PHW,35,2015,Good,4800,8600,6600.0,Europe
HB-1056,2023-03-25 23:13:26.102070016,New York,Hermès,Birkin,Niloticus crocodile,PHW,30,2024,Very Good,24200,42400,52500.0,Europe
HB-1057,2022-09-24 07:02:31.697050368,New York,Hermès,Kelly,Epsom,Permabrass,35,2015,Pristine,9800,18200,30700.0,Asia
HB-1058,2025-04-03 14:10:34.892891648,Hong Kong,Hermès,Kelly Sellier,Chèvre,PHW,32,2014,Excellent,5300,9500,7300.0,Asia
HB-1059,2026-02-07 16:06:46.540628480,Geneva,Hermès,Birkin,Togo,PHW,32,2022,Very Good,6900,13000,11900.0,Europe
HB-1060,2025-08-31 07:45:12.831945216,New York,Hermès,Birkin Sellier,Togo,GHW,30,2018,Excellent,6400,13100,11300.0,US
HB-1061,2021-10-26 20:42:02.512540928,Geneva,Hermès,Kelly Sellier,Ostrich,GHW,28,2017,Pristine,5000,10300,11900.0,Europe
HB-1062,2025-02-20 10:28:04.584782080,Hong Kong,Hermès,Kelly,Epsom,Permabrass,30,2021,Very Good,10500,17300,14600.0,Asia
HB-1063,2021-10-15 21:42:45.500339712,Hong Kong,Hermès,Mini Kelly,Chèvre,GHW,28,2019,Excellent,5100,9100,9900.0,Europe
HB-1064,2025-11-13 10:33:04.323154944,Hong Kong,Hermès,Kelly,Niloticus crocodile,GHW,35,2024,Excellent,3000,5100,6900.0,US
HB-1065,2023-10-05 19:00:03.592891136,Hong Kong,Hermès,Kelly,Ostrich,PHW,30,2019,Good,8100,14400,9600.0,US
HB-1066,2022-10-17 14:20:32.411761664,Hong Kong,Hermès,Birkin,Chèvre,Diamond,32,2021,Very Good,3700,6400,10400.0,Other
HB-1067,2021-11-02 13:43:07.778985984,Hong Kong,Hermès,Mini Kelly,Chèvre,GHW,35,2023,Excellent,6600,11100,7200.0,Europe
HB-1068,2021-01-23 23:31:53.955524096,Hong Kong,Hermès,Birkin,Clemence,Diamond,35,2019,Excellent,6100,11900,23000.0,Europe
HB-1069,2022-04-28 12:06:58.674707968,New York,Hermès,Kelly,Togo,PHW,30,2017,Excellent,6200,11400,11600.0,Other
HB-1070,2025-11-14 16:23:34.927765504,New York,Hermès,Birkin Sellier,Epsom,Permabrass,30,2024,Pristine,30100,61400,82900.0,Asia
HB-1071,2025-04-01 11:20:00.340375552,Hong Kong,Hermès,Kelly,Togo,GHW,40,2016,Very Good,10300,16700,13400.0,US
HB-1072,2026-03-03 05:14:43.176442624,New York,Hermès,Kelly,Epsom,PHW,32,2014,Very Good,11400,18700,13400.0,US
HB-1073,2021-07-16 01:57:57.896829440,New York,Hermès,Kelly,Porosus crocodile,GHW,35,2020,Excellent,3800,6800,6900.0,Asia
HB-1074,2024-02-27 09:06:57.732079616,New York,Hermès,Mini Kelly,Clemence,GHW,35,2024,Excellent,7000,11400,11700.0,US
HB-1075,2022-05-16 09:57:20.660880128,New York,Hermès,Birkin Sellier,Togo,PHW,35,2014,Very Good,11300,19400,20500.0,Europe
HB-1076,2023-11-23 13:32:57.935020288,Hong Kong,Hermès,Kelly,Clemence,GHW,28,2023,Pristine,5700,11800,14500.0,US
HB-1077,2022-09-16 14:31:29.911280128,Hong Kong,Hermès,Birkin,Clemence,GHW,32,2023,Excellent,16500,28000,19000.0,US
HB-1078,2022-07-06 14:58:30.210836736,New York,Hermès,Birkin Sellier,Ostrich,PHW,28,2024,Excellent,5200,8700,10000.0,US
HB-1079,2024-01-22 16:52:15.548724480,New York,Hermès,Birkin Sellier,Chèvre,GHW,32,2018,Very Good,8500,16000,14300.0,US
HB-1080,2021-12-23 17:41:29.155037952,New York,Hermès,Birkin,Niloticus crocodile,PHW,40,2016,Pristine,7200,13300,20300.0,US
HB-1081,2023-07-02 22:24:28.945244672,New York,Hermès,Birkin,Ostrich,PHW,30,2019,Very Good,10900,20600,13100.0,Asia
HB-1082,2024-06-20 11:32:09.695819776,Hong Kong,Hermès,Kelly,Epsom,Permabrass,30,2015,Excellent,7000,12500,11900.0,Asia
